Id,Locality,House or appartment?,Subtype,Price,Type of sale,Number of rooms,Living area,Fully equipped kitchen,Furnished,Open fire,Terrace,Area of terrace,Garden,Area of garden,Land surface,Number of facades,Swimming pool,State of building
10259820,Braine-l'Alleud,HOUSE,HOUSE,595000.0,BUY_REGULAR,5.0,210.0,0,None,0,1,1,1,413,413,3,0,AS_NEW
10268790,Limelette,HOUSE,VILLA,640000.0,BUY_REGULAR,4.0,195.0,0,None,0,1,115,None,None,494,,0,
10245006,La Hulpe,HOUSE,HOUSE,545000.0,BUY_REGULAR,5.0,410.0,1,None,0,1,43,1,860,860,3,0,GOOD
10252623,Nivelles,HOUSE,HOUSE,399000.0,BUY_REGULAR,3.0,170.0,0,None,0,1,None,1,200,312,3,None,JUST_RENOVATED
10239611,Tubize,APARTMENT,APARTMENT,339000.0,BUY_REGULAR,3.0,114.0,0,None,0,1,65,None,None,None,4,None,
10234436,Nivelles,HOUSE,MIXED_USE_BUILDING,550000.0,BUY_REGULAR,6.0,251.0,0,None,1,1,None,None,None,2229,4,None,GOOD
10225490,Tubize,HOUSE,HOUSE,265000.0,BUY_REGULAR,5.0,168.0,0,None,0,1,19,None,None,114,2,None,GOOD
10225464,Tourinnes-Saint-Lambert,HOUSE,VILLA,320000.0,PUBLIC_SALE,4.0,,0,None,0,1,None,1,3230,3230,4,None,GOOD
10207044,Braine-l'Alleud,HOUSE,VILLA,375000.0,BUY_REGULAR,3.0,123.0,0,None,0,1,25,1,300,667,4,None,
10183234,OHAIN,HOUSE,HOUSE,750000.0,BUY_REGULAR,6.0,290.0,0,None,0,None,None,None,None,3590,3,None,JUST_RENOVATED
10276910,Braine-l'Alleud,HOUSE,HOUSE,290000.0,BUY_REGULAR,2.0,122.0,None,None,1,None,None,None,None,0,3,None,TO_BE_DONE_UP
10259814,Ramillies,HOUSE,HOUSE,499000.0,BUY_REGULAR,5.0,566.0,0,None,0,1,60,None,None,1349,None,0,None
10268787,Chastre,HOUSE,HOUSE,275000.0,BUY_REGULAR,5.0,211.0,0,None,0,None,None,1,None,605,3,0,
10244934,BOUSVAL,HOUSE,VILLA,295000.0,BUY_REGULAR,3.0,140.0,0,None,1,None,None,1,6,690,4,None,TO_RESTORE
10252595,Grez-Doiceau,HOUSE,HOUSE,235000.0,BUY_REGULAR,1.0,70.0,0,None,0,None,None,1,680,680,None,None,None
10239610,Tubize,APARTMENT,APARTMENT,329000.0,BUY_REGULAR,2.0,96.0,0,None,0,1,77,None,None,None,4,None,
10234435,Nivelles,HOUSE,HOUSE,550000.0,BUY_REGULAR,6.0,251.0,0,None,1,1,None,None,None,2229,4,None,GOOD
10143810,Orp-Jauche,HOUSE,HOUSE,400000.0,BUY_REGULAR,6.0,300.0,0,None,0,1,None,1,1600,1750,3,0,GOOD
10099925,Jodoigne,HOUSE,HOUSE,110000.0,BUY_REGULAR,3.0,80.0,None,None,0,None,None,None,None,97,2,None,TO_RENOVATE
10206925,Tubize,HOUSE,HOUSE,295000.0,BUY_REGULAR,4.0,140.0,0,None,0,None,None,1,120,189,2,None,GOOD
10206757,Tubize,HOUSE,HOUSE,319000.0,BUY_REGULAR,4.0,175.0,None,None,0,1,None,None,None,500,3,None,AS_NEW
10183023,Nivelles,APARTMENT,APARTMENT,250000.0,BUY_REGULAR,2.0,75.0,0,None,0,1,None,None,None,None,,0,AS_NEW
10276850,Braine-l'Alleud,HOUSE,HOUSE,350000.0,BUY_REGULAR,2.0,124.0,1,None,0,1,47,1,273,343,3,0,GOOD
10268776,NETHEN,HOUSE,HOUSE,775000.0,BUY_REGULAR,6.0,480.0,None,None,0,None,None,None,None,4056,None,None,None
10244918,Tubize,APARTMENT,APARTMENT,,BUY_REGULAR,2.0,84.0,0,None,0,1,15,None,None,None,4,0,TO_BE_DONE_UP
10252543,Grez-Doiceau,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,1.0,70.0,0,None,0,None,None,1,680,None,,None,
10239608,Tubize,APARTMENT,APARTMENT,490000.0,BUY_REGULAR,3.0,139.0,0,None,0,1,95,None,None,None,4,None,
10234189,Jodoigne,HOUSE,VILLA,299000.0,BUY_REGULAR,2.0,124.0,0,None,0,None,None,1,2860,2860,4,None,
10216739,Braine-l'Alleud,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,2.0,85.0,0,None,0,1,4,None,None,None,2,None,
10225438,Braine-l'Alleud Ophain-Bois-Seigneur-Isaac,HOUSE,VILLA,650000.0,BUY_REGULAR,3.0,260.0,0,None,0,1,20,1,878,8363,4,0,
10196547,Braine-l'Alleud,APARTMENT,APARTMENT,385500.0,BUY_REGULAR,2.0,103.0,0,None,0,1,16,None,None,None,2,0,AS_NEW
10206727,Ottignies-Louvain-la-Neuve,APARTMENT,GROUND_FLOOR,345000.0,BUY_REGULAR,2.0,95.0,1,None,0,1,None,1,55,,2,0,AS_NEW
10182231,TOURINNES-LA-GROSSE,HOUSE,HOUSE,450000.0,BUY_REGULAR,5.0,177.0,0,None,1,None,None,1,None,2940,4,None,TO_BE_DONE_UP
10276849,Waterloo,HOUSE,HOUSE,320000.0,BUY_REGULAR,3.0,108.0,0,None,0,1,14,1,65,110,2,0,GOOD
10268771,Waterloo,APARTMENT,APARTMENT,450000.0,BUY_REGULAR,3.0,140.0,0,None,1,1,40,1,35,,2,None,AS_NEW
10244869,Wavre,HOUSE,APARTMENT_BLOCK,259000.0,BUY_REGULAR,1.0,110.0,0,None,0,None,None,None,None,0,2,None,GOOD
10204540,Wavre,APARTMENT,DUPLEX,165000.0,BUY_REGULAR,2.0,65.0,0,None,0,None,None,None,None,None,2,None,JUST_RENOVATED
10252251,HAMME-MILLE,HOUSE,HOUSE,549000.0,BUY_REGULAR,3.0,185.0,0,None,1,1,None,1,None,1046,4,None,
10234186,Orp-Jauche,HOUSE,VILLA,299000.0,BUY_REGULAR,2.0,124.0,0,None,0,None,None,1,2860,2860,4,None,
10216689,Grez-Doiceau,HOUSE,HOUSE,435000.0,BUY_REGULAR,3.0,245.0,0,None,0,None,None,1,1244,1244,3,None,
10225342,Tubize,HOUSE,MIXED_USE_BUILDING,265000.0,BUY_REGULAR,5.0,168.0,0,None,0,1,19,None,None,114,2,None,GOOD
10196532,Wavre,HOUSE,HOUSE,349000.0,BUY_REGULAR,3.0,160.0,0,None,0,1,None,None,None,160,2,0,GOOD
10206701,Braine-l'Alleud,APARTMENT,APARTMENT,220000.0,BUY_REGULAR,4.0,150.0,0,None,0,1,None,None,None,None,3,None,TO_BE_DONE_UP
10276762,Wavre,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,1.0,65.0,0,None,0,None,None,None,None,,,0,GOOD
10259730,Louvain-La-Neuve,APARTMENT,APARTMENT,389000.0,BUY_REGULAR,0.0,,0,None,0,None,None,None,None,None,1,None,
10268736,La Hulpe,HOUSE,VILLA,1980000.0,BUY_REGULAR,7.0,1034.0,1,None,0,1,None,None,None,3089,4,1,AS_NEW
10244860,Tubize,HOUSE,HOUSE,255000.0,BUY_REGULAR,2.0,150.0,0,None,0,None,None,None,None,0,2,None,GOOD
10239607,Tubize,APARTMENT,APARTMENT,451000.0,BUY_REGULAR,3.0,134.0,0,None,0,1,77,None,None,None,4,None,
10204537,Wavre,HOUSE,HOUSE,165000.0,BUY_REGULAR,2.0,65.0,0,None,0,None,None,None,None,0,2,None,JUST_RENOVATED
10234152,Louvain-La-Neuve,APARTMENT,APARTMENT,620000.0,BUY_REGULAR,2.0,123.0,None,None,0,None,None,None,None,None,,None,AS_NEW
10216686,MÉLIN,HOUSE,HOUSE,435000.0,BUY_REGULAR,3.0,245.0,0,None,0,None,None,1,1244,1244,3,None,
10225175,Waterloo,HOUSE,HOUSE,385000.0,BUY_REGULAR,2.0,150.0,0,None,0,1,25,None,None,391,2,None,GOOD
10225157,Braine-l'Alleud,APARTMENT,APARTMENT,319500.0,BUY_REGULAR,2.0,103.0,0,None,0,1,7,None,None,None,4,0,
10206515,Chaumont-Gistoux,HOUSE,VILLA,785000.0,BUY_REGULAR,4.0,260.0,0,None,0,1,None,None,None,2205,4,1,AS_NEW
10181107,Jodoigne Mélin,HOUSE,VILLA,695000.0,BUY_REGULAR,6.0,250.0,0,None,0,1,50,1,5965,5965,4,1,GOOD
10276714,Wavre,HOUSE,HOUSE,375000.0,BUY_REGULAR,2.0,100.0,0,None,0,1,None,None,None,1000,4,0,GOOD
10259614,Braine-l'Alleud,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10268561,Incourt,HOUSE,HOUSE,369000.0,BUY_REGULAR,3.0,,0,None,0,1,None,None,None,455,3,None,
10244723,Louvain-La-Neuve,APARTMENT,FLAT_STUDIO,195000.0,BUY_REGULAR,1.0,35.0,0,None,0,None,None,None,None,None,2,None,
10239602,Tubize,APARTMENT,APARTMENT,289900.0,BUY_REGULAR,2.0,101.0,0,None,0,1,21,None,None,None,4,None,
10252226,Braine-le-Château,HOUSE,HOUSE,175000.0,BUY_REGULAR,2.0,100.0,0,None,0,None,None,None,None,65,2,0,TO_RENOVATE
10234131,Waterloo,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10216163,Nivelles,HOUSE,HOUSE,139000.0,BUY_REGULAR,2.0,80.0,0,None,0,1,30,1,50,50,3,0,TO_RENOVATE
10196263,Ophain-Bois-Seigneur-Isaac,HOUSE,HOUSE,339500.0,BUY_REGULAR,3.0,188.0,0,None,0,1,30,None,None,281,3,None,
10196261,Braine-l'Alleud (Ophain BSI),HOUSE,HOUSE,339500.0,BUY_REGULAR,3.0,188.0,0,None,0,1,30,None,None,281,3,None,
10206478,Waterloo,HOUSE,VILLA,1050000.0,BUY_REGULAR,6.0,349.0,1,None,0,1,40,1,1000,1329,4,0,AS_NEW
10206414,Mont-Saint-Guibert,APARTMENT,APARTMENT,335000.0,BUY_REGULAR,3.0,107.0,0,None,0,1,33,1,174,,2,0,AS_NEW
10206344,Ittre,HOUSE,VILLA,515000.0,BUY_REGULAR,5.0,240.0,0,None,0,1,120,1,1400,1800,4,0,AS_NEW
10259533,Wavre,HOUSE,MIXED_USE_BUILDING,350000.0,BUY_REGULAR,3.0,200.0,0,None,0,1,None,1,193,293,3,None,TO_RENOVATE
10268557,Incourt,HOUSE,HOUSE,359000.0,BUY_REGULAR,3.0,,0,None,0,None,None,None,None,375,3,None,
10244613,La Hulpe,HOUSE,VILLA,1980000.0,BUY_REGULAR,8.0,732.0,1,None,0,1,None,None,None,3089,4,1,
10239601,Tubize,APARTMENT,APARTMENT,291900.0,BUY_REGULAR,3.0,114.0,0,None,0,1,14,None,None,None,4,None,
10252193,Ittre,HOUSE,VILLA,325000.0,BUY_REGULAR,3.0,110.0,0,None,0,None,None,None,None,3424,4,0,TO_RENOVATE
10233842,Braine-l'Alleud,APARTMENT,APARTMENT,375000.0,BUY_REGULAR,3.0,140.0,0,None,0,1,5,None,None,None,4,0,GOOD
10215867,Braine-l'Alleud,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,3.0,99.0,0,None,0,None,None,None,None,None,2,0,GOOD
10225156,Rixensart Genval,HOUSE,EXCEPTIONAL_PROPERTY,1980000.0,BUY_REGULAR,6.0,310.0,0,None,0,1,64,1,1800,2219,4,0,AS_NEW
10196201,Nivelles,HOUSE,HOUSE,295000.0,BUY_REGULAR,3.0,92.0,0,None,0,None,None,1,679,678,3,0,GOOD
10181067,Piétrain,HOUSE,HOUSE,475000.0,BUY_REGULAR,5.0,190.0,0,None,0,1,50,1,None,1730,None,0,None
10276569,Helecine,HOUSE,HOUSE,345000.0,BUY_REGULAR,6.0,178.0,1,None,0,1,None,None,None,315,4,None,GOOD
10205919,Lasne Lasne-Chapelle-Saint-Lambert,HOUSE,HOUSE,950000.0,BUY_REGULAR,5.0,300.0,0,None,0,None,None,None,None,2000,4,None,
10259439,Waterloo,HOUSE,HOUSE,398000.0,BUY_REGULAR,1.0,100.0,1,None,0,1,35,None,None,229,2,None,JUST_RENOVATED
10268531,Wavre,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,2.0,103.0,0,None,0,None,None,None,None,None,2,None,GOOD
10244389,Wavre,APARTMENT,APARTMENT,190000.0,BUY_REGULAR,2.0,70.0,None,None,0,None,None,None,None,None,2,None,JUST_RENOVATED
10239600,Tubize,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,2.0,96.0,0,None,0,1,13,None,None,None,4,None,
10252183,Braine-l'Alleud,HOUSE,HOUSE,620000.0,BUY_REGULAR,4.0,,1,None,0,None,None,1,1,600,4,0,
10252068,La Hulpe,HOUSE,VILLA,695000.0,BUY_REGULAR,4.0,181.0,0,None,0,1,35,1,438,620,4,0,AS_NEW
10215865,Braine-l'Alleud,APARTMENT,APARTMENT,230000.0,BUY_REGULAR,1.0,82.0,0,None,0,None,None,None,None,None,2,0,GOOD
10225059,Braine-l'Alleud,APARTMENT,DUPLEX,199000.0,BUY_REGULAR,2.0,80.0,0,None,0,None,None,None,None,None,2,None,GOOD
10195987,La Hulpe,HOUSE,HOUSE,395000.0,BUY_REGULAR,4.0,210.0,None,None,0,None,None,1,None,228,2,0,
10181034,Wavre,HOUSE,HOUSE,275000.0,BUY_REGULAR,3.0,104.0,0,None,0,1,23,None,None,70,None,0,None
10276535,Waterloo,APARTMENT,APARTMENT,629000.0,BUY_REGULAR,3.0,133.0,0,None,0,1,31,None,None,None,2,0,AS_NEW
10184027,Wavre,HOUSE,HOUSE,349000.0,BUY_REGULAR,3.0,160.0,None,None,0,None,None,1,None,831,4,None,JUST_RENOVATED
10259366,Waterloo,HOUSE,HOUSE,675000.0,BUY_REGULAR,4.0,158.0,0,None,0,1,12,1,210,305,2,0,AS_NEW
10268496,Mont-Saint-André,HOUSE,BUNGALOW,39000.0,BUY_REGULAR,0.0,,0,None,0,None,None,None,None,646,4,None,
10244388,Wavre,HOUSE,HOUSE,190000.0,BUY_REGULAR,2.0,70.0,None,None,0,None,None,None,None,46,2,None,JUST_RENOVATED
10239598,Tubize,APARTMENT,APARTMENT,229900.0,BUY_REGULAR,1.0,71.0,0,None,0,1,26,None,None,None,4,None,
10233807,Nivelles,HOUSE,HOUSE,455000.0,BUY_REGULAR,3.0,157.0,0,None,0,1,None,None,None,658,,None,GOOD
10252006,Braine-l'Alleud,HOUSE,TOWN_HOUSE,545000.0,BUY_REGULAR,3.0,162.0,0,None,0,None,None,None,None,450,3,0,
10215864,Braine-l'Alleud,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,3.0,112.0,0,None,0,None,None,None,None,None,2,0,GOOD
10224881,Tourinnes-St-Lambert,HOUSE,HOUSE,290000.0,BUY_REGULAR,3.0,160.0,0,None,0,None,None,1,None,1400,3,None,GOOD
10195848,Graven,HOUSE,HOUSE,469000.0,BUY_REGULAR,3.0,154.0,0,None,0,None,None,None,None,610,3,0,AS_NEW
10181025,Braine-l'Alleud,HOUSE,HOUSE,260000.0,BUY_REGULAR,3.0,170.0,0,None,0,1,35,1,208,346,2,0,TO_RENOVATE
10276409,Wavre,APARTMENT,APARTMENT,230000.0,BUY_REGULAR,2.0,70.0,1,None,0,1,8,None,None,None,2,None,AS_NEW
10205568,Ottignies-Louvain-la-Neuve,HOUSE,HOUSE,416000.0,BUY_REGULAR,2.0,120.0,1,None,1,1,13,1,861,981,4,0,GOOD
10259365,Wavre,APARTMENT,APARTMENT,289000.0,BUY_REGULAR,1.0,82.0,0,None,0,1,18,None,None,None,2,0,AS_NEW
10268451,WALHAIN-SAINT-PAUL,HOUSE,HOUSE,350000.0,BUY_REGULAR,2.0,165.0,0,None,0,1,20,1,None,342,3,None,GOOD
10244346,CLABECQ,HOUSE,HOUSE,285000.0,BUY_REGULAR,3.0,120.0,0,None,0,1,30,1,300,650,3,None,GOOD
10239597,Tubize,APARTMENT,APARTMENT,285900.0,BUY_REGULAR,2.0,101.0,0,None,0,1,21,None,None,None,4,None,
10239596,Tubize,APARTMENT,APARTMENT,291900.0,BUY_REGULAR,3.0,114.0,0,None,0,1,14,None,None,None,4,None,
10252005,Nivelles,APARTMENT,DUPLEX,95000.0,BUY_REGULAR,2.0,97.0,0,None,0,None,None,None,None,None,2,0,TO_RENOVATE
10215862,Braine-l'Alleud,APARTMENT,APARTMENT,240000.0,BUY_REGULAR,2.0,90.0,0,None,0,None,None,None,None,None,2,0,GOOD
10215861,Braine-l'Alleud,APARTMENT,APARTMENT,425000.0,BUY_REGULAR,3.0,185.0,1,None,0,1,None,None,None,None,2,0,GOOD
10215837,Orp-Jauche,HOUSE,HOUSE,99000.0,BUY_REGULAR,5.0,329.0,0,None,0,None,None,None,None,477,4,None,TO_RENOVATE
10180811,Waterloo,APARTMENT,DUPLEX,398000.0,BUY_REGULAR,3.0,112.0,0,None,0,1,14,None,None,None,,None,GOOD
10276365,Braine-l'Alleud,HOUSE,HOUSE,365000.0,BUY_REGULAR,3.0,150.0,0,None,0,None,None,None,None,143,2,None,TO_BE_DONE_UP
10205504,Rixensart,HOUSE,VILLA,465000.0,BUY_REGULAR,4.0,200.0,0,None,1,1,None,1,None,1321,4,None,TO_RENOVATE
10259364,Waterloo,APARTMENT,PENTHOUSE,430000.0,BUY_REGULAR,3.0,124.0,0,None,0,1,15,None,None,None,2,0,AS_NEW
10259311,Villers-la-Ville,HOUSE,HOUSE,69000.0,BUY_REGULAR,1.0,60.0,None,None,0,1,None,1,340,400,4,None,
10244302,Tubize,HOUSE,HOUSE,280000.0,BUY_REGULAR,3.0,100.0,0,None,0,None,None,None,None,153,,None,GOOD
10233614,Rebecq,HOUSE,HOUSE,175000.0,BUY_REGULAR,1.0,100.0,None,None,0,None,None,None,None,0,2,0,
10239595,Tubize,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,2.0,96.0,0,None,0,1,13,None,None,None,4,None,
10252003,Braine-l'Alleud,APARTMENT,DUPLEX,265000.0,BUY_REGULAR,2.0,83.0,0,None,0,None,None,None,None,None,3,0,
10224824,Nivelles,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,2.0,80.0,0,None,0,None,None,None,None,None,3,0,AS_NEW
10195401,Beauvechain,APARTMENT,DUPLEX,100000.0,PUBLIC_SALE,1.0,125.0,0,None,0,None,None,None,None,,3,None,TO_RENOVATE
10215836,Ottignies-Louvain-la-Neuve,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,2.0,86.0,0,None,0,1,None,None,None,None,,0,JUST_RENOVATED
10215808,Waterloo,HOUSE,VILLA,729000.0,BUY_REGULAR,4.0,202.0,0,None,0,1,None,1,1350,1350,4,0,GOOD
10276143,Jodoigne,HOUSE,HOUSE,390000.0,BUY_REGULAR,4.0,190.0,0,None,0,None,None,None,None,507,2,None,
10275835,Jodoigne,HOUSE,FARMHOUSE,285000.0,BUY_REGULAR,3.0,,0,None,0,None,None,1,None,986,3,None,GOOD
10268450,WALHAIN-SAINT-PAUL,HOUSE,HOUSE,750000.0,BUY_REGULAR,4.0,319.0,0,None,1,None,None,1,None,2701,4,1,GOOD
10259309,Villers-la-Ville,HOUSE,HOUSE,149000.0,BUY_REGULAR,3.0,110.0,None,None,0,1,None,1,550,650,4,None,
10244134,Genappe,APARTMENT,APARTMENT,200000.0,BUY_REGULAR,3.0,153.0,0,None,0,1,None,None,None,None,2,0,GOOD
10233550,Ohain,HOUSE,VILLA,915000.0,BUY_REGULAR,3.0,220.0,0,None,0,1,None,None,None,961,4,0,AS_NEW
10239594,Tubize,APARTMENT,APARTMENT,229900.0,BUY_REGULAR,1.0,71.0,0,None,0,1,26,None,None,None,4,None,
10252002,Braine l'Alleud,HOUSE,TOWN_HOUSE,425000.0,BUY_REGULAR,4.0,165.0,0,None,0,1,None,None,None,235,2,0,
10251992,Braine l'alleud,HOUSE,HOUSE,375000.0,BUY_REGULAR,3.0,135.0,0,None,0,None,None,1,287,287,2,0,GOOD
10195397,Ramillies,HOUSE,HOUSE,220000.0,BUY_REGULAR,4.0,,0,None,0,None,None,None,None,1682,2,None,TO_BE_DONE_UP
10180739,Baisy-thy,HOUSE,HOUSE,595000.0,BUY_REGULAR,5.0,200.0,0,None,0,1,None,1,5221,5221,4,None,GOOD
10215667,Grez-Doiceau,HOUSE,HOUSE,400000.0,BUY_REGULAR,4.0,200.0,0,None,0,None,None,None,None,443,None,None,None
10205460,NODEBAIS,HOUSE,HOUSE,595000.0,BUY_REGULAR,3.0,220.0,0,None,1,1,None,1,None,851,4,None,
10275743,CLABECQ,HOUSE,HOUSE,325000.0,BUY_REGULAR,3.0,110.0,0,None,0,1,15,1,100,224,4,None,GOOD
10091055,WALHAIN-SAINT-PAUL,HOUSE,HOUSE,1000000.0,BUY_REGULAR,6.0,484.0,0,None,1,None,None,1,None,3052,4,None,GOOD
10259292,Ottignies-Louvain-la-Neuve,APARTMENT,DUPLEX,435000.0,BUY_REGULAR,2.0,152.0,0,None,0,1,22,1,577,,2,0,AS_NEW
10244111,Waterloo,APARTMENT,APARTMENT,367000.0,BUY_REGULAR,2.0,71.0,0,None,0,1,7,None,None,None,4,0,AS_NEW
10233468,OISQUERCQ,HOUSE,HOUSE,350000.0,BUY_REGULAR,3.0,180.0,0,None,0,1,25,1,130,282,2,None,GOOD
10239593,Tubize,APARTMENT,APARTMENT,285900.0,BUY_REGULAR,2.0,101.0,0,None,0,1,21,None,None,None,4,None,
10224498,Wavre,HOUSE,HOUSE,675000.0,BUY_REGULAR,4.0,232.0,0,None,1,1,1,1,1,815,4,0,GOOD
10251990,Lillois,HOUSE,VILLA,450000.0,BUY_REGULAR,4.0,203.0,0,None,0,None,None,None,None,1147,4,0,
10195396,Nivelles,HOUSE,HOUSE,245000.0,BUY_REGULAR,3.0,,None,None,0,None,None,None,None,0,None,None,None
10180631,Chaumont-Gistoux,HOUSE,VILLA,1570000.0,BUY_REGULAR,10.0,420.0,0,None,0,1,58,1,4100,4100,4,0,AS_NEW
10215657,Lillois-Witterzée,APARTMENT,APARTMENT,350000.0,BUY_REGULAR,2.0,105.0,None,None,0,1,60,None,None,None,,None,AS_NEW
10205271,REBECQ,HOUSE,HOUSE,225000.0,BUY_REGULAR,3.0,,0,None,0,None,None,1,180,282,,None,TO_BE_DONE_UP
10275639,Wavre,HOUSE,HOUSE,490000.0,BUY_REGULAR,3.0,123.0,1,None,0,1,30,1,900,1473,4,0,GOOD
10268394,Genval,HOUSE,HOUSE,450000.0,BUY_REGULAR,3.0,170.0,0,None,1,1,20,1,335,412,4,None,GOOD
10259291,Ottignies-Louvain-la-Neuve,APARTMENT,APARTMENT,445000.0,BUY_REGULAR,2.0,165.0,0,None,0,1,6,1,300,None,,0,GOOD
10244110,Waterloo,APARTMENT,APARTMENT,297000.0,BUY_REGULAR,1.0,58.0,0,None,0,1,7,None,None,None,4,0,AS_NEW
10126612,Waterloo,HOUSE,HOUSE,660000.0,BUY_REGULAR,4.0,200.0,0,None,0,1,20,1,None,232,2,None,AS_NEW
10239592,Tubize,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,3.0,114.0,0,None,0,1,47,None,None,None,4,None,
10224442,ORBAIS,HOUSE,HOUSE,325000.0,BUY_REGULAR,4.0,135.0,0,None,0,None,None,1,None,670,,None,GOOD
10251989,Lillois,HOUSE,HOUSE,375000.0,BUY_REGULAR,3.0,135.0,0,None,0,None,None,1,287,287,2,0,GOOD
10194922,Villers-la-Ville,HOUSE,HOUSE,870000.0,BUY_REGULAR,3.0,213.0,0,None,1,None,None,None,None,0,,None,JUST_RENOVATED
10180588,Braine-l'Alleud,APARTMENT,APARTMENT,250000.0,BUY_REGULAR,1.0,82.0,0,None,0,1,6,None,None,None,2,None,GOOD
10215639,MONT-SAINT-GUIBERT,HOUSE,HOUSE,345000.0,BUY_REGULAR,3.0,115.0,0,None,1,1,20,None,None,286,3,None,GOOD
